source,RL,bin,num_sentences,mean_rate,pct,num_sentences_no_tanw,mean_rate_no_tanw,pct_no_tanw
Curriculum,13.0,2/5,1292,0.286,36.81,1198,0.2838,34.13
Curriculum,13.0,3/5,839,0.5085,23.9,855,0.5123,24.36
Curriculum,13.0,4/5,659,0.6783,18.77,577,0.6726,16.44
Curriculum,13.0,5/5,58,1.3009,1.65,37,1.4939,1.05
Curriculum,14.0,0,2076,0.0,19.63,2550,0.0,24.11
Curriculum,14.0,1/5,2434,0.0932,23.01,2608,0.1223,24.66
Curriculum,14.0,2/5,3368,0.2639,31.85,2793,0.261,26.41
Curriculum,14.0,3/5,1368,0.5336,12.93,1546,0.5346,14.62
Curriculum,14.0,4/5,1259,0.6648,11.9,1024,0.6601,9.68
Curriculum,14.0,5/5,71,0.9061,0.67,55,0.9161,0.52
Curriculum,15.0,0,130,0.0,12.82,171,0.0,16.86
Curriculum,15.0,1/5,269,0.0853,26.53,255,0.0951,25.15
Curriculum,15.0,2/5,237,0.2923,23.37,225,0.2895,22.19
Curriculum,15.0,3/5,201,0.5126,19.82,206,0.5105,20.32
Curriculum,15.0,4/5,155,0.6745,15.29,142,0.6737,14.0
Curriculum,15.0,5/5,22,1.6643,2.17,15,1.9104,1.48
Curriculum,16.0,0,9,0.0,21.95,9,0.0,21.95
Curriculum,16.0,1/5,18,0.1061,43.9,18,0.0967,43.9
Curriculum,16.0,2/5,4,0.246,9.76,4,0.2406,9.76
Curriculum,16.0,3/5,3,0.4949,7.32,3,0.4771,7.32
Curriculum,16.0,4/5,5,0.674,12.2,5,0.6568,12.2
Curriculum,16.0,5/5,2,0.9464,4.88,2,0.9464,4.88
Curriculum,17.0,0,3,0.0,8.57,3,0.0,8.57
Curriculum,17.0,1/5,10,0.0923,28.57,10,0.075,28.57
Curriculum,17.0,2/5,10,0.3141,28.57,11,0.3031,31.43
Curriculum,17.0,3/5,4,0.4952,11.43,5,0.5031,14.29
Curriculum,17.0,4/5,4,0.6595,11.43,6,0.7247,17.14
Curriculum,17.0,5/5,4,0.8588,11.43,0,0.0,0.0
Curriculum,18.0,0,1,0.0,20.0,1,0.0,20.0
Curriculum,18.0,1/5,1,0.1481,20.0,3,0.1827,60.0
Curriculum,18.0,2/5,3,0.2321,60.0,1,0.2174,20.0
Curriculum,18.0,3/5,0,0.0,0.0,0,0.0,0.0
Curriculum,18.0,4/5,0,0.0,0.0,0,0.0,0.0
Curriculum,18.0,5/5,0,0.0,0.0,0,0.0,0.0
Curriculum,19.0,0,0,0.0,0.0,0,0.0,0.0
Curriculum,19.0,1/5,0,0.0,0.0,0,0.0,0.0
Curriculum,19.0,2/5,1,0.2143,25.0,2,0.3071,50.0
Curriculum,19.0,3/5,2,0.5667,50.0,1,0.55,25.0
Curriculum,19.0,4/5,1,0.7381,25.0,1,0.7381,25.0
Curriculum,19.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,5.0,0,3,0.0,100.0,3,0.0,100.0
DARES,5.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,5.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,5.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,5.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,5.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,7.0,0,2,0.0,100.0,2,0.0,100.0
DARES,7.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,7.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,7.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,7.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,7.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,10.0,0,14,0.0,100.0,14,0.0,100.0
DARES,10.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,10.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,10.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,10.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,10.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,11.0,0,70,0.0,100.0,70,0.0,100.0
DARES,11.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,11.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,11.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,11.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,11.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,12.0,0,1710,0.0,100.0,1710,0.0,100.0
DARES,12.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,12.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,12.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,12.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,12.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,13.0,0,439,0.0,100.0,439,0.0,100.0
DARES,13.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,13.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,13.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,13.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,13.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,14.0,0,11229,0.0,100.0,11229,0.0,100.0
DARES,14.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,14.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,14.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,14.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,14.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,15.0,0,197,0.0,100.0,197,0.0,100.0
DARES,15.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,15.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,15.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,15.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,15.0,5/5,0,0.0,0.0,0,0.0,0.0
DARES,16.0,0,206,0.0,100.0,206,0.0,100.0
DARES,16.0,1/5,0,0.0,0.0,0,0.0,0.0
DARES,16.0,2/5,0,0.0,0.0,0,0.0,0.0
DARES,16.0,3/5,0,0.0,0.0,0,0.0,0.0
DARES,16.0,4/5,0,0.0,0.0,0,0.0,0.0
DARES,16.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,1.0,0,4,0.0,100.0,4,0.0,100.0
GL,1.0,1/5,0,0.0,0.0,0,0.0,0.0
GL,1.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,1.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,1.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,1.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,2.0,0,1,0.0,100.0,1,0.0,100.0
GL,2.0,1/5,0,0.0,0.0,0,0.0,0.0
GL,2.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,2.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,2.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,2.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,3.0,0,23,0.0,95.83,24,0.0,100.0
GL,3.0,1/5,1,0.0625,4.17,0,0.0,0.0
GL,3.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,3.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,3.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,3.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,4.0,0,83,0.0,100.0,83,0.0,100.0
GL,4.0,1/5,0,0.0,0.0,0,0.0,0.0
GL,4.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,4.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,4.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,4.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,5.0,0,72,0.0,97.3,74,0.0,100.0
GL,5.0,1/5,2,0.0722,2.7,0,0.0,0.0
GL,5.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,5.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,5.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,5.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,6.0,0,31,0.0,93.94,33,0.0,100.0
GL,6.0,1/5,2,0.0336,6.06,0,0.0,0.0
GL,6.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,6.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,6.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,6.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,7.0,0,118,0.0,84.29,140,0.0,100.0
GL,7.0,1/5,22,0.0505,15.71,0,0.0,0.0
GL,7.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,7.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,7.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,7.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,8.0,0,280,0.0,70.53,397,0.0,100.0
GL,8.0,1/5,117,0.0485,29.47,0,0.0,0.0
GL,8.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,8.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,8.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,8.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,9.0,0,106,0.0,55.79,190,0.0,100.0
GL,9.0,1/5,84,0.0421,44.21,0,0.0,0.0
GL,9.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,9.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,9.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,9.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,10.0,0,433,0.0,57.73,750,0.0,100.0
GL,10.0,1/5,317,0.0354,42.27,0,0.0,0.0
GL,10.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,10.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,10.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,10.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,11.0,0,122,0.0,42.51,286,0.0,99.65
GL,11.0,1/5,165,0.0247,57.49,1,0.0111,0.35
GL,11.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,11.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,11.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,11.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,12.0,0,267,0.0,43.13,618,0.0,99.84
GL,12.0,1/5,352,0.0256,56.87,1,0.0161,0.16
GL,12.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,12.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,12.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,12.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,13.0,0,97,0.0,37.02,261,0.0,99.62
GL,13.0,1/5,165,0.0257,62.98,1,0.0111,0.38
GL,13.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,13.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,13.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,13.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,14.0,0,35,0.0,46.05,76,0.0,100.0
GL,14.0,1/5,41,0.0258,53.95,0,0.0,0.0
GL,14.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,14.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,14.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,14.0,5/5,0,0.0,0.0,0,0.0,0.0
GL,15.0,0,0,0.0,0.0,3,0.0,100.0
GL,15.0,1/5,3,0.0152,100.0,0,0.0,0.0
GL,15.0,2/5,0,0.0,0.0,0,0.0,0.0
GL,15.0,3/5,0,0.0,0.0,0,0.0,0.0
GL,15.0,4/5,0,0.0,0.0,0,0.0,0.0
GL,15.0,5/5,0,0.0,0.0,0,0.0,0.0
Hadith,3.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,3.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,3.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,3.0,3/5,1,0.5,50.0,1,0.5,50.0
Hadith,3.0,4/5,0,0.0,0.0,0,0.0,0.0
Hadith,3.0,5/5,1,0.8571,50.0,1,0.8571,50.0
Hadith,4.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,4.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,4.0,2/5,1,0.4,33.33,1,0.4,33.33
Hadith,4.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,4.0,4/5,0,0.0,0.0,1,0.7778,33.33
Hadith,4.0,5/5,2,0.873,66.67,1,0.8571,33.33
Hadith,5.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,5.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,5.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,5.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,5.0,4/5,5,0.7675,62.5,7,0.7494,87.5
Hadith,5.0,5/5,3,0.8497,37.5,1,0.8333,12.5
Hadith,6.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,6.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,6.0,2/5,2,0.3138,1.41,2,0.3138,1.41
Hadith,6.0,3/5,5,0.59,3.52,5,0.59,3.52
Hadith,6.0,4/5,86,0.755,60.56,111,0.748,78.17
Hadith,6.0,5/5,49,0.855,34.51,24,0.8579,16.9
Hadith,7.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,7.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,7.0,2/5,1,0.375,5.26,1,0.3438,5.26
Hadith,7.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,7.0,4/5,9,0.7577,47.37,13,0.7472,68.42
Hadith,7.0,5/5,9,0.8773,47.37,5,0.8973,26.32
Hadith,8.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,8.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,8.0,2/5,3,0.3709,1.74,3,0.3709,1.74
Hadith,8.0,3/5,9,0.5186,5.23,12,0.5342,6.98
Hadith,8.0,4/5,75,0.7385,43.6,86,0.7318,50.0
Hadith,8.0,5/5,85,0.8799,49.42,71,0.8752,41.28
Hadith,9.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,9.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,9.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,9.0,3/5,1,0.5349,2.86,1,0.5116,2.86
Hadith,9.0,4/5,28,0.7059,80.0,30,0.7093,85.71
Hadith,9.0,5/5,6,0.8703,17.14,4,0.8812,11.43
Hadith,10.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,10.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,10.0,2/5,1,0.3947,0.37,1,0.3947,0.37
Hadith,10.0,3/5,17,0.5094,6.34,18,0.5037,6.72
Hadith,10.0,4/5,112,0.7563,41.79,165,0.7469,61.57
Hadith,10.0,5/5,138,0.8578,51.49,84,0.8531,31.34
Hadith,11.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,11.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,11.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,11.0,3/5,2,0.5413,20.0,3,0.5519,30.0
Hadith,11.0,4/5,5,0.6905,50.0,4,0.6673,40.0
Hadith,11.0,5/5,3,0.8761,30.0,3,0.8622,30.0
Hadith,12.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,12.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,12.0,2/5,8,0.3583,2.56,8,0.3583,2.56
Hadith,12.0,3/5,49,0.5254,15.71,61,0.522,19.55
Hadith,12.0,4/5,161,0.7263,51.6,175,0.7241,56.09
Hadith,12.0,5/5,94,0.8562,30.13,68,0.8466,21.79
Hadith,13.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,13.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,13.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,13.0,3/5,5,0.5302,6.1,7,0.5467,8.54
Hadith,13.0,4/5,41,0.7253,50.0,44,0.7192,53.66
Hadith,13.0,5/5,36,0.8619,43.9,31,0.8576,37.8
Hadith,14.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,14.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,14.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,14.0,3/5,6,0.5441,7.14,9,0.5502,10.71
Hadith,14.0,4/5,45,0.7016,53.57,55,0.7098,65.48
Hadith,14.0,5/5,33,0.8369,39.29,20,0.8346,23.81
Hadith,15.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,15.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,15.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,15.0,3/5,2,0.5524,5.88,3,0.5469,8.82
Hadith,15.0,4/5,17,0.7356,50.0,20,0.7185,58.82
Hadith,15.0,5/5,15,0.8582,44.12,11,0.8587,32.35
Hadith,16.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,16.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,16.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,16.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,16.0,4/5,1,0.6757,33.33,2,0.7156,66.67
Hadith,16.0,5/5,2,0.8604,66.67,1,0.8421,33.33
Hadith,17.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,17.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,17.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,17.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,17.0,4/5,1,0.7805,33.33,1,0.7561,33.33
Hadith,17.0,5/5,2,0.8945,66.67,2,0.8945,66.67
Hadith,18.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,18.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,18.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,18.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,18.0,4/5,1,0.75,100.0,1,0.75,100.0
Hadith,18.0,5/5,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,0,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,2/5,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,3/5,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,4/5,0,0.0,0.0,0,0.0,0.0
Hadith,19.0,5/5,1,0.8571,100.0,1,0.8571,100.0
Hayy,3.0,0,2,0.0,100.0,2,0.0,100.0
Hayy,3.0,1/5,0,0.0,0.0,0,0.0,0.0
Hayy,3.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,3.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,3.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,3.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,7.0,0,2,0.0,100.0,2,0.0,100.0
Hayy,7.0,1/5,0,0.0,0.0,0,0.0,0.0
Hayy,7.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,7.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,7.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,7.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,8.0,0,83,0.0,64.84,105,0.0,82.03
Hayy,8.0,1/5,45,0.0682,35.16,23,0.0732,17.97
Hayy,8.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,8.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,8.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,8.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,9.0,0,4,0.0,57.14,5,0.0,71.43
Hayy,9.0,1/5,3,0.0829,42.86,2,0.062,28.57
Hayy,9.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,9.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,9.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,9.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,10.0,0,167,0.0,57.79,218,0.0,75.43
Hayy,10.0,1/5,121,0.0489,41.87,70,0.0511,24.22
Hayy,10.0,2/5,1,0.2364,0.35,1,0.2182,0.35
Hayy,10.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,10.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,10.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,11.0,0,13,0.0,46.43,18,0.0,64.29
Hayy,11.0,1/5,15,0.0337,53.57,10,0.0339,35.71
Hayy,11.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,11.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,11.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,11.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,12.0,0,138,0.0,52.08,182,0.0,68.68
Hayy,12.0,1/5,120,0.0386,45.28,76,0.0355,28.68
Hayy,12.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,12.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,12.0,4/5,3,0.7679,1.13,3,0.7298,1.13
Hayy,12.0,5/5,4,0.8424,1.51,4,0.8232,1.51
Hayy,13.0,0,74,0.0,44.58,109,0.0,65.66
Hayy,13.0,1/5,91,0.0386,54.82,56,0.0356,33.73
Hayy,13.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,13.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,13.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,13.0,5/5,1,0.8529,0.6,1,0.8235,0.6
Hayy,14.0,0,114,0.0,44.19,168,0.0,65.12
Hayy,14.0,1/5,143,0.0266,55.43,89,0.0245,34.5
Hayy,14.0,2/5,1,0.3495,0.39,1,0.3398,0.39
Hayy,14.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,14.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,14.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,15.0,0,13,0.0,38.24,19,0.0,55.88
Hayy,15.0,1/5,21,0.0374,61.76,15,0.0364,44.12
Hayy,15.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,15.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,15.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,15.0,5/5,0,0.0,0.0,0,0.0,0.0
Hayy,16.0,0,7,0.0,41.18,9,0.0,52.94
Hayy,16.0,1/5,10,0.0236,58.82,8,0.0205,47.06
Hayy,16.0,2/5,0,0.0,0.0,0,0.0,0.0
Hayy,16.0,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,16.0,4/5,0,0.0,0.0,0,0.0,0.0
Hayy,16.0,5/5,0,0.0,0.0,0,0.0,0.0
Hindawi,1.0,0,2861,0.0,98.52,2870,0.0,98.83
Hindawi,1.0,1/5,7,0.1871,0.24,3,0.181,0.1
Hindawi,1.0,2/5,15,0.2833,0.52,12,0.3042,0.41
Hindawi,1.0,3/5,8,0.525,0.28,13,0.5154,0.45
Hindawi,1.0,4/5,10,0.7411,0.34,3,0.6944,0.1
Hindawi,1.0,5/5,3,1.0,0.1,3,1.0,0.1
Hindawi,2.0,0,329,0.0,86.58,342,0.0,90.0
Hindawi,2.0,1/5,14,0.147,3.68,9,0.1516,2.37
Hindawi,2.0,2/5,16,0.2631,4.21,9,0.2734,2.37
Hindawi,2.0,3/5,3,0.5757,0.79,6,0.5378,1.58
Hindawi,2.0,4/5,11,0.7372,2.89,10,0.7408,2.63
Hindawi,2.0,5/5,7,0.928,1.84,4,0.8472,1.05
Hindawi,3.0,0,1193,0.0,74.52,1213,0.0,75.77
Hindawi,3.0,1/5,115,0.1169,7.18,103,0.1169,6.43
Hindawi,3.0,2/5,50,0.2949,3.12,44,0.293,2.75
Hindawi,3.0,3/5,53,0.5189,3.31,71,0.5271,4.43
Hindawi,3.0,4/5,136,0.7142,8.49,137,0.7138,8.56
Hindawi,3.0,5/5,54,0.8924,3.37,33,0.8782,2.06
Hindawi,4.0,0,3425,0.0,95.88,3434,0.0,96.14
Hindawi,4.0,1/5,53,0.102,1.48,47,0.1044,1.32
Hindawi,4.0,2/5,17,0.3275,0.48,15,0.3273,0.42
Hindawi,4.0,3/5,16,0.5562,0.45,25,0.5539,0.7
Hindawi,4.0,4/5,46,0.7051,1.29,42,0.7035,1.18
Hindawi,4.0,5/5,15,0.8971,0.42,9,0.8986,0.25
Hindawi,5.0,0,1873,0.0,77.88,1910,0.0,79.42
Hindawi,5.0,1/5,238,0.1013,9.9,211,0.1019,8.77
Hindawi,5.0,2/5,61,0.2861,2.54,54,0.2943,2.25
Hindawi,5.0,3/5,56,0.5005,2.33,66,0.5117,2.74
Hindawi,5.0,4/5,121,0.7237,5.03,124,0.7174,5.16
Hindawi,5.0,5/5,56,0.8845,2.33,40,0.8858,1.66
Hindawi,6.0,0,452,0.0,40.79,480,0.0,43.32
Hindawi,6.0,1/5,228,0.0917,20.58,207,0.0927,18.68
Hindawi,6.0,2/5,52,0.2924,4.69,48,0.2949,4.33
Hindawi,6.0,3/5,54,0.5189,4.87,77,0.5271,6.95
Hindawi,6.0,4/5,210,0.7215,18.95,201,0.7148,18.14
Hindawi,6.0,5/5,112,0.8841,10.11,95,0.8814,8.57
Hindawi,7.0,0,1907,0.0,57.6,2099,0.0,63.39
Hindawi,7.0,1/5,794,0.0842,23.98,639,0.0841,19.3
Hindawi,7.0,2/5,144,0.2842,4.35,115,0.2863,3.47
Hindawi,7.0,3/5,101,0.5292,3.05,111,0.5314,3.35
Hindawi,7.0,4/5,256,0.7143,7.73,274,0.7091,8.28
Hindawi,7.0,5/5,109,0.8698,3.29,73,0.862,2.2
Hindawi,8.0,0,2807,0.0,43.31,3429,0.0,52.91
Hindawi,8.0,1/5,2387,0.0799,36.83,1855,0.0794,28.62
Hindawi,8.0,2/5,382,0.2806,5.89,308,0.2798,4.75
Hindawi,8.0,3/5,147,0.5095,2.27,164,0.5191,2.53
Hindawi,8.0,4/5,454,0.7186,7.01,483,0.7132,7.45
Hindawi,8.0,5/5,304,0.8704,4.69,242,0.8662,3.73
Hindawi,9.0,0,925,0.0,42.01,1104,0.0,50.14
Hindawi,9.0,1/5,784,0.0757,35.6,642,0.0745,29.16
Hindawi,9.0,2/5,116,0.2715,5.27,86,0.2777,3.91
Hindawi,9.0,3/5,61,0.5205,2.77,72,0.5215,3.27
Hindawi,9.0,4/5,224,0.7193,10.17,235,0.7109,10.67
Hindawi,9.0,5/5,92,0.8722,4.18,63,0.8737,2.86
Hindawi,10.0,0,4272,0.0,31.38,5903,0.0,43.36
Hindawi,10.0,1/5,7352,0.0632,54.01,5809,0.0587,42.67
Hindawi,10.0,2/5,428,0.2726,3.14,357,0.2758,2.62
Hindawi,10.0,3/5,185,0.5189,1.36,244,0.5319,1.79
Hindawi,10.0,4/5,916,0.7176,6.73,966,0.7122,7.1
Hindawi,10.0,5/5,460,0.8617,3.38,334,0.8563,2.45
Hindawi,11.0,0,996,0.0,30.28,1350,0.0,41.05
Hindawi,11.0,1/5,1964,0.0527,59.71,1623,0.0477,49.35
Hindawi,11.0,2/5,60,0.2773,1.82,49,0.2736,1.49
Hindawi,11.0,3/5,25,0.5242,0.76,28,0.5298,0.85
Hindawi,11.0,4/5,153,0.7253,4.65,174,0.7179,5.29
Hindawi,11.0,5/5,91,0.8583,2.77,65,0.849,1.98
Hindawi,12.0,0,4637,0.0,25.59,6679,0.0,36.85
Hindawi,12.0,1/5,11096,0.0524,61.23,9188,0.0472,50.7
